File_Path,File_Size,Entropy,Hash,Label,PID,Name,CPU_Usage,Memory_Usage,Status
/usr/bin/mscompress,14648,3.14894432236985,293294730a62602a4b17a80864e34114f37140293cafed2c5d07159102f1dd02,0,,,,,
/usr/bin/mousetweaks,71912,5.16313108308562,3615986542dfa6fb7237240c450490c887b0f8b8f3d12581d3a7bfc191fd000c,1,,,,,
/usr/bin/mountpoint,18816,3.16819389762657,3ed307e89bda4f928a65dbec3c33d763c9455b51f3669edf66a439c8018f2467,0,,,,,
/usr/bin/mount,47488,4.41261018499499,112bd33faa9ab775e425517def26bbbb63e7d21dc3cc9a25d04bbda95e20ef3a,0,,,,,
/usr/bin/more,43400,5.2909542754141,a4de0e01fce091f8a663246c8cbaef28fd829f7777962c693131d76e86aa5806,1,,,,,
/usr/bin/montage-im6.q16,14488,1.59256182668103,906a6b20a506941937a840bcf26b3498f2ff4d0678fcec928a409eeee695b13a,0,,,,,
/usr/bin/monitor-sensor,18744,3.77981879093387,c0bc7790e6ce2f78fceb45036e96d50c0bb34ab203dbc1ba87a08fbccf5ddd71,0,,,,,
/usr/bin/mokutil,60904,5.18290614967997,73688e2f4d5428933f5e8d1156a6f61ea30fbd396a0f5c82b2b992e8602f1872,1,,,,,
/usr/bin/mogrify-im6.q16,14488,1.59226488578929,0f4f5ce0d64395d858e9ed9a6db5c4b3b400517b3349305d3f70e46359aedc28,0,,,,,
/usr/bin/mmcli,280416,5.47218615797021,5e5f9a198d9bc66a65402961e2a0ed700892f166808bbd1c69c60791ffd8a783,1,,,,,
/usr/bin/mkzftree,31016,3.71622339033761,1025d892a6a2f71e1b02d92da669f9e3a967c891d3d59d8ceb8c66184e56a3ad,0,,,,,
/usr/bin/mktemp,39432,4.90024573340155,b239a8e9703853fde69bcf2721c1b474eff8f07c4528ae603e2f0f34d8a063a6,0,,,,,
/usr/bin/mksquashfs,260792,6.14517776902386,403080bcd98ea7be2cbb261a10e99a89571e3a3beed6ab6cc3b88e01a0b51053,1,,,,,
/usr/bin/mknod,43528,5.14068978570983,7fde4774330119208830053ad67f6db4c74e5d6c4d5ba5eb22fa3eedb6c56f3d,1,,,,,
/usr/bin/mkfontscale,43696,4.48951570313968,a66833e554cdb032ffd4acddc48f3b888883fa6dc4c5388c0dcedca5fe38acd4,0,,,,,
/usr/bin/mkfontdir,65,4.75715502906649,3e42ff36b592706e5846d6133c38422d33881d3eaef87e59e9fda381c591ef78,0,,,,,
/usr/bin/mkfifo,39432,5.10922940893668,8a4759c0b2972de5b76e3590bb268b099ff62ad6973941962e5080f7894155bc,1,,,,,
/usr/bin/mkdir,68104,5.61555655365082,bd2f081ac37d653181332bd27f35a6041dbf215a7957f65838a9cbec9e64928b,1,,,,,
/usr/bin/mk_modmap,16163,4.97555174883506,85dff20f816abc06f0f617b200632c81b3276e882ba51e33e3926cc2b791e681,0,,,,,
/usr/bin/min12xxw,28112,3.92730958835235,e5dd278b0f0f2014ba230aba97e0bf1188b05b5443a2e0285993737a4df09986,0,,,,,
/usr/bin/mimetype,13068,5.08051432600955,9555ead6952093d03ca64b76d11fbfcf89d96ad35daefad225be84b716201c40,1,,,,,
/usr/bin/mimeopen,9564,5.06767286686097,0e304d0fbf842678706610d6e04d1627fa5bf57c87a4732c0317cd6d07a1056b,1,,,,,
/usr/bin/migrate-pubring-from-classic-gpg,3060,5.24252605045969,8308091d807cdd1af400e408e6b6629d1e5fac38bf92d8843c37f211a879c796,1,,,,,
/usr/bin/mgrtopbm,14360,2.19089946601987,546183e1812ec32a97c823153f5825400e6637cb85fae1e871f76139529363c3,0,,,,,
/usr/bin/mesg,14720,3.3169086262868,24b6988c4d9f9be64a83f5d465ba5873a98a223face2e3b32cbad9c67d7bdd94,0,,,,,
/usr/bin/mesa-overlay-control.py,5807,4.36700024555088,720ffc648162e522e633cf9094fd158c54153a2ff78e0ee1a1b4d78e8e09cd03,0,,,,,
/usr/bin/memusagestat,22904,3.64915666983908,dd46f47ec647b47389b5e37e7308e6039dce24b79dad19904d4361b517ae78c1,0,,,,,
/usr/bin/memusage,7495,4.99367237452934,f1b9c39e88bbd614912ac8f5f236f552222a3a65a4c44c9a5e5b3e0d5188f5d3,0,,,,,
/usr/bin/mdig,51608,5.06078082263456,2c209ec98f5d17d79bd28f4ea294743b2a9d5b6c7f483db64e49b5df37e1c068,1,,,,,
/usr/bin/mdatopbm,14360,3.18280956587384,5fc55fe3ce09409c1b43a5129f45e22d724a54f953806b958e0e37f7ffed4887,0,,,,,
/usr/bin/md5sum,43432,5.19194811379462,5f8ee9fa4e5f621729b6bf9113d974a0d5042d082c234cc4f7e15369365069a7,1,,,,,
/usr/bin/mcookie,27080,3.98225398677105,4526529f6db263fbdffc3820c536d832d30d036cecc41b330ecc410d1f79f273,0,,,,,
/usr/bin/mawk,158504,5.95552792932807,dc157030a32367742480403025a6f731275b07d039238d167ade535e6f3eb98e,1,,,,,
/usr/bin/mapscrn,31048,4.20851002384877,39dee89ef7b8c8ed8604e107adc179bc5e267667e79896ea48e41ccf0fba27fb,0,,,,,
/usr/bin/manpath,31520,3.73570234729085,ae2607a751612247d736fc3684472e98333e6d41d9a2f61340f68586550e2599,0,,,,,
/usr/bin/mandb,143296,5.87874698499477,9deaa3ac31392729f9f17248dafe117b53f344b04d132acff8576258023e22b9,1,,,,,
/usr/bin/man-recode,36536,4.07360321022284,1cf76720c0b668511b8057d393bfa03a4ebfbfea5481c3ad134fc02a8f0377a4,0,,,,,
/usr/bin/man,120504,5.67396653108683,c1c24848f22261ab1fff2a1a936a48753e77179af469bc9cae3dc5e01e313627,1,,,,,
/usr/bin/mako-render,958,4.91684924463619,757c3e4e82206ee3a137687640beb32b6547de06ae6e472be6cede6f1cae041c,0,,,,,
/usr/bin/make-first-existing-target,4905,4.96186203025143,1ed1eb3449f3db643b7532550a04b9f0f3acd79a13243c4b474e1546f662e596,0,,,,,
/usr/bin/make,255696,6.01127326409539,92f646030615cd98490a68a94c0aefd87b552be3158b941c02e43b0bfdb576db,1,,,,,
/usr/bin/macptopbm,14360,2.07496361352877,318939830d421c49052216ba9981f64fdcab3ab4fa4898c9811adc40cfcf3cc4,0,,,,,
/usr/bin/m4,158072,5.87330975500426,bef5254af5957f1c03696ca871b75848e288fba8f92d7a8fe13516f59a685ccf,1,,,,,
/usr/bin/m2400w,29520,4.83113567231613,c60501f03fa7254a011dcf69278034bfd8cdb834c438f4d498ac5858e594b86b,0,,,,,
/usr/bin/m2300w-wrapper,14578,5.23910257177257,eac13235b457839c7ad2945d00604234ab3a1e095783545b22ed0d91cc29ae27,1,,,,,
/usr/bin/m2300w,29520,4.69886539807003,8d631f8f5ac235fce32c711209e3a0be8e04c79b46cfd72d4822f65926146ad0,0,,,,,
/usr/bin/lzmainfo,14568,3.00540508855619,02d58114077b021da097dd65aaabb10e68c7264374a8d02bf5223a02cbbb65ac,0,,,,,
/usr/bin/lwp-request,16202,4.74547258809064,86c1db75d5ee27ecb7aa184ed6770625ccbc6dd9456c1b36ef4ea2dd5bf53707,0,,,,,
/usr/bin/lwp-mirror,2413,5.07142115474852,88507cede987da1cd61ab0d7782e18ac8468910b00137086f45380195f12924e,1,,,,,
/usr/bin/lwp-dump,2711,5.08673819078996,004efec73f4759f18eef83db112a3215abe95fdb1b17f48a1e3e118de70ff4e0,1,,,,,
/usr/bin/lwp-download,10292,4.40630728541749,65a46edaa5fac626957eb6c6d5f81a71e3e6ee7d29ed8891f00b228d2e4c5131,0,,,,,
/usr/bin/luit,49600,4.67603702458365,af1cb114e62b733fd0cb356f9f0060c8c3537003c3483e31c2d3473f00e7f8c7,0,,,,,
/usr/bin/lsusb,252432,4.47386422818918,b861a83ec806aa33555936a6174fd72f13b0fa75d6df085e2fc1af06e5160622,0,,,,,
/usr/bin/lspgpot,1081,5.10307997676134,aa7a7b1d982fc8de67cb90b9cefa984962a91efae153adb7e19d461742f7b1ba,1,,,,,
/usr/bin/lspci,94288,6.11949474999325,56504d5320b8232346f8e08998f8a6e767cd542c95b9afb03dba64bc9af7affb,1,,,,,
/usr/bin/lsof,167544,5.91206915756171,2484863a7bfda7f97b90bfd5dfceed4ec9f27dd51f9c5158c8daabbf4309b1df,1,,,,,
/usr/bin/lsns,39304,4.60519148333008,a2e148e4baa21354f46c49fa5d3ed1d9310070efea363828f7fa96a33e00cd41,0,,,,,
/usr/bin/lsmem,35200,5.14265413732434,d1c2cbd893c4942ef8e0603318038dd50d05873600c02d26086b17f92d81d9d6,1,,,,,
/usr/bin/lslogins,51584,4.78561610224407,4be7b8ea6c58cafe28172ff6ef13ad457202158a30b7e35543c96a6532cd201b,0,,,,,
/usr/bin/lslocks,31440,4.05963730339422,da970f034ae41af88bf1a6662e57363674b33132e99be2e493018be57f91f05e,0,,,,,
/usr/bin/lsipc,51584,4.85649295815686,af156e5e762fb9f4eb89b9e5449bf53ade57f500b43714df59b4af3f577e579f,0,,,,,
/usr/bin/lsinitramfs,706,5.06074620231247,b82e4694252d36cdbaf43a70bcfffca98aecb3103bba57fe54af7f10c9a09134,1,,,,,
/usr/bin/lshw,922824,6.08927901276022,3ab2c91263476198f6c7e4860769ba8ff0ce925adb348eaf43418589977dacde,1,,,,,
/usr/bin/lscpu,100736,5.57085936730802,250c7ec85ceec9f50101f555704b79ed3a8a917efa14fa455d85136f27182daa,1,,,,,
/usr/bin/lsblk,125320,5.38890931513183,d08d1c040e63f9810c090ad9b3a9f685544db718e5208d9c546d0e7066e08c12,1,,,,,
/usr/bin/lsb_release,3638,4.59557481771688,484b6a9de8b41aa9310a305b64c092e473ee73bead994e52c4271c66df9ba3c8,0,,,,,
/usr/bin/lsattr,14656,3.16067630044172,59fd19af16a448899335406cb5479757f580438075aaaaa580d942fe964f7cf6,0,,,,,
/usr/bin/ls,138216,5.79410520734429,12a6d908a68ccf6f9f3d799705577c28763f5deef6eddcff7643d6d8a6de543d,1,,,,,
/usr/bin/lpstat,39560,4.72030125556437,60a96c7e3ab0768411fc88543cf24342394195c85646487d6f2affc401c14ecf,0,,,,,
/usr/bin/lprm,14640,2.65748656016852,771780be464bee67aa02e78a6ed1cc4895b146fa61db01a846b296badaf44124,0,,,,,
/usr/bin/lpr,18736,4.04989938643491,aba0e7038139b38fad940b394079bea5926f7e2d57e6d245ab8c924822acb8e9,0,,,,,
/usr/bin/lpq,22912,3.6285651135823,4201890d43bb2f4a531c2102b53cedd9112b1f1e25cec5be7e5603c2e5681098,0,,,,,
/usr/bin/lpoptions,22912,3.62725166195011,80cfd655a64022cb34fb11933d7927fb4a473e59345f26e87739f51a38da9dc6,0,,,,,
/usr/bin/lp_solve,59544,5.0401419644441,e2c8056258e41c13ad39a6f9de9a772c1d256a052e45e7c2e45c0883cd868387,1,,,,,
/usr/bin/lp,26936,3.79368736547945,aaa2637291d528deefc36676db73a4caa613eb8f6ad6c9bc014d05feeb837ead,0,,,,,
/usr/bin/lowriter,61,4.40720132166866,14f69684ad7baa894c7bdd31e9195b9caeb6504dbe128259244ccd554becb614,0,,,,,
/usr/bin/lowntfs-3g,117736,5.56569307474382,11bfae11e22c13c797edc7cf8a6e978fba4fd2027f54808101fd25b4bcb3231d,1,,,,,
/usr/bin/loweb,58,4.39641375490056,7ec0c8f77ef41778318a15ba431049ddf00096700aeff67b16bf725cb20addf6,0,,,,,
/usr/bin/look,18824,3.17725424891976,b167d5cb6509b527f856858e63750d7234afa41d25528e155c3783071138ae19,0,,,,,
/usr/bin/lomath,59,4.45415703347211,5fe9f9a19d66efd79c9f780d07ab4ce9694fcc6c19869a2b30046fe1d2b21dbf,0,,,,,
/usr/bin/loimpress,62,4.34306219083961,44be295aa5a0c2ea09f2aa484abd74df625d4395dd717f29633dbd47b8b631c6,0,,,,,
/usr/bin/logname,31240,4.31054248858917,4a54e827a43d92409f83af9071446045a03c80a80a8b53d35bef2287987d3e89,0,,,,,
/usr/bin/loginctl,59888,4.94353510954858,7afa801274656ab28a0a3da83428502b5038740f75184dc16a04bcb78aa08fce,0,,,,,
/usr/bin/login,52976,5.00989820686709,74af88c74071baf525cfc8faafcae6fa8e96eb79a871bee151a9ae20bf4a1710,1,,,,,
/usr/bin/logger,35808,4.96080069321402,d962c86d68332d0e4ade9b9787e0f75aee12c93dfcf40b4d4296ed9e2c91f8bd,0,,,,,
/usr/bin/lofromtemplate,64,4.54475893890989,d8db15cd1a77e90d7e69b9036fa71ce2f27d46d31ff3f8ca45f5219e104ee9f8,0,,,,,
/usr/bin/loffice,53,4.28866243687463,f5c748beb84612f900aaa50a897e68011dbdbaf99da40678ee9e5dd3d6d22a19,0,,,,,
/usr/bin/lodraw,59,4.46077329661725,ee81f4ae31eeed668ae12c007ffbb8583ce418022b57cc1c1cb7fba8c777c2e7,0,,,,,
/usr/bin/localedef,334808,5.85612440953525,bfe6683fff8c23d0e0f479fe8196728115d9c0fc053fc16b845cb39856167dc3,1,,,,,
/usr/bin/localectl,27000,4.44480842890499,47ed868a05361be2e0e96af73a23dcb139dd2d37dc5d28dc7b8c7d05416ae502,0,,,,,
/usr/bin/locale-check,14488,1.91890283687959,363acff646eb7af9e6ba0fe787f4bf0d2a3c566e9f99e1f217d8fe2e61b6f6c4,0,,,,,
/usr/bin/locale,58944,4.26668181562945,6977969711320722d920b446500a4667e9ce032649a6909c47a2e47fb49375d5,0,,,,,
/usr/bin/localc,59,4.37356571987612,3fa60dd013e535037f31f676698c3672bae96bff140057c3d1bc45fa2a6eab2c,0,,,,,
/usr/bin/loadunimap,31048,4.47370528057764,285cfd7c35166d75d2f9cc28168484ef9359d93dc14c9cc81a0b61d6b4ffd47f,0,,,,,
/usr/bin/loadkeys,203528,4.52330269363122,22dd1b6a1a585f717de264a17abf76a00957d6dae8e7304eca49d067775b3026,0,,,,,
/usr/bin/lnstat,23200,3.89537298995117,2721f66c0f4bf6bf7f229c3e486d52fc8aae0128e3fb391efcc4c8b3800e6b1b,0,,,,,
/usr/bin/ln,59912,5.44200662363101,bb877641789864ca81883abc7ed0b805a78d659639a993dd828b4c70879a02fd,1,,,,,
/usr/bin/listres,15080,3.25745372808002,d6e82f729f03ab98288fbcf4a752d35bbab36e8463c79bb301c6f4f5e3901aab,0,,,,,
/usr/bin/lispmtopgm,14360,2.26070368072997,7accbec50816d1ecdaac52f192581fdf4ccdb99b0df0ab0c061497ba2015444f,0,,,,,
/usr/bin/linux-version,2698,5.14429122612577,7ac37159be671cc1f67770dfb5e2f16a3773d18e59824f05ca2f8df81a002728,1,,,,,
/usr/bin/linux-update-symlinks,6320,5.09722754567954,b31477d2cd618dd555ce846d26f8311da45584685e0e34659641bdbbf91e764e,1,,,,,
/usr/bin/linux-check-removal,4090,5.15206672807993,3847b5781a820f3083344bce5c42afa41ab90519f35d622f32a2dd16f25ed207,1,,,,,
/usr/bin/linux-boot-prober,1577,4.98877480662633,3e83b944c7f6099fe7dc6ae5b0bac2e8193c695b4ef8d2121b7f44bb71c68da0,0,,,,,
/usr/bin/linkicc,27000,3.81018942249964,aac9333c560736b45fbadb1d28d2ff8560af9ddc0d044adca8014789966001c7,0,,,,,
/usr/bin/link,31240,4.38005686211281,29059bffa6516b45e280f5c85dab82b6bde167881a4832f201f91d47fcbc8b5a,0,,,,,
/usr/bin/libwacom-update-db,9109,4.63483325121313,aef49ee078f215c716a09767f1d6a63974f2f9efa6e82d5b5938247c48519a0f,0,,,,,
/usr/bin/libwacom-show-stylus,6130,4.61698525070447,73db667157692f6fecc315609155076222b3c882270dd9b313d50ddb5f611bc6,0,,,,,
/usr/bin/libwacom-list-local-devices,18904,3.00729605155981,8a64225fc78193c9ef93e2d274f513ba18887b0910969764b724143bb024495a,0,,,,,
/usr/bin/libwacom-list-devices,14760,2.74585990676005,5ab42996877d4f07eca52e8a474c977a18d17af9cea432dfdb53455b16065e6f,0,,,,,
/usr/bin/libtoolize,131339,4.99435445211223,1b7f464b777a431ca686b2fbd3baa289b157fde930b297998b9a5174556b09b7,0,,,,,
/usr/bin/libsixel-config,1849,5.05279879120155,4d3a964349609e8f1c4cb21882f6bf35648e3d14128dfa50a7160c1be1e6a763,1,,,,,
/usr/bin/libpng16-config,2471,4.53977058597532,850fc829809a92d624d0804d6e2c92f84b33cf1ffa3f7eb479f2059e04132a3d,0,,,,,
/usr/bin/libnetcfg,15778,5.10115201812377,78bab79d103416b08a51e070bf599101a897f3753ff729bd3bafd4068f5b2564,1,,,,,
/usr/bin/lexgrog,102144,5.43311639330815,fbc60f3d652a200315dd3d8c03102154625775f6bf6c7cea0279b45606f2019d,1,,,,,
/usr/bin/lesspipe,9047,5.1496823503083,93fd34381ad0ba02987818df0f4e6dfdf47d3a606ffd28749e8df48aedde5a68,1,,,,,
/usr/bin/lesskey,24272,3.28097519022791,5a4c03dcb70e8a01f827a74cb3d70887b5d7b3d1ad7d88151b26514516345044,0,,,,,
/usr/bin/lessecho,14656,2.61002226540997,dd9ed7caab4aa14152d696abcb845db78486ca6745eb319f6ee84e893e0eb807,0,,,,,
/usr/bin/less,199048,5.87892053002751,f95851f468afe5c6e287d741153bde008ef26844916f5dfcb916e849ef3ae8bb,1,,,,,
/usr/bin/leaftoppm,14360,2.98312972118229,83e1cf2ad64dc9ddd28faaaf238b666f555b6f4d271dd256325a1fa6a8cd587f,0,,,,,
/usr/bin/ldd,5443,5.05682660682578,6752368e618c98f813bd346846df76021aa5d09caef634ee5dbe7d00c3c200fd,1,,,,,
/usr/bin/lcf,7784,4.81478873580043,1033b40179e5aebd24f3e27711fbab2bf5b9abeaaec634924f7ca156b8f6dc1c,0,,,,,
/usr/bin/lavadecode,22848,4.57048289448438,7c9f9db2a7c3290322d675a2cc57e15dd9210e853a06602b4994ede94de9aeec,0,,,,,
/usr/bin/lastlog,28288,4.14658166833875,c1d76d023ce6f510c681fd4c10b4965ba3cd87e865da4c0268214a680fb84ad0,0,,,,,
/usr/bin/last,35200,4.82467600210676,2d20274f55680737368b8be0b0e5d419f5295509dbc3b5d77bfa434f29e53dff,0,,,,,
/usr/bin/laptop-detect,3820,4.67647067126925,c37c1fa7d569abc9260be1bc16d7dad16236a1d0e03a1a8b2c728c99d7e44dba,0,,,,,
/usr/bin/l2test,35320,4.69079538993442,be4e5cb2f3d203a6d7cb340e8a7cf5ef597ff481fcf43577c652015a6b5cd48d,0,,,,,
/usr/bin/l2ping,14504,3.54581886447132,ad27f512ddf7cae643813e7757feac805ef20f49a535c3209fcc44bb792916b8,0,,,,,
/usr/bin/kvm-spice,401,4.97494884617513,9444842f36099f03d91f05f4bf6f2a08857a5c3364f32b204daaa6b048bdb7bb,0,,,,,
/usr/bin/kmodsign,18888,3.29441330521148,d4555f8343ce33a9b8e171916d0112aa2ad3e651efdee8412b8c3e1b46908278,0,,,,,
/usr/bin/kmod,170352,6.01505665028189,656354b09f8d2e81460fc233352b44ae7200347c681a843557b629d191a15e49,1,,,,,
/usr/bin/killall,32096,4.07914897002399,4527e56d015ec6003c985302ef8b222bf054bff69a4f6c0c782cd089e0aa688c,0,,,,,
/usr/bin/kill,30952,4.17574501486414,e2a3f290c68098d83c8b7e0b725bf4e38c7d61a18e01d11157ec831cee504bc3,0,,,,,
/usr/bin/keyring,961,4.92172732875598,bb12563867ea96380592696e908059e731f066e183f66e669eeaf55445c62c03,0,,,,,
/usr/bin/kerneloops-submit,14488,2.96360982637594,8c85472521ee6c5664452a0983bb441d6bc64eba8df33e7b9959b9a1963388d7,0,,,,,
/usr/bin/kernel-install,4902,4.98729038261492,2d87da0f73a6ee38e3a0a22f89446b31c49abfdd05786bfc86f64f58c9522f52,0,,,,,
/usr/bin/kbxutil,64336,5.10898877953044,d1e534a51d8f9cfc702659072fd6e2793143dafbc105c1da62dd179411d05b2f,1,,,,,
/usr/bin/kbdinfo,18664,3.21740166278849,501e619d000d9c5a8e3a306f5a8e0179045fdf85651245884303fe3367572196,0,,,,,
/usr/bin/kbd_mode,14872,3.66354813695312,e1a08aa9493bfdbeef7604a3f673bd9845fe3dd86868fa0ba2c1d390d3d9a179,0,,,,,
/usr/bin/JxrEncApp,32536,3.51595532801572,f45f8c7980a50050a802954cc1faf9b62d9680002cd189a1f2dc7c09b09b0849,0,,,,,
/usr/bin/JxrDecApp,31104,3.28169211192605,15e432ff4ac80d54f53c4fd7fbecb4f8ee7c691b2a58eb783bd10ec1a82e0952,0,,,,,
/usr/bin/json_pp,4992,5.01359413871328,b336e50dc789c31cbd7b0f467d05e0d91188d06c7c27aa4009b904af8c6a4091,1,,,,,
/usr/bin/jpgicc,35152,4.63623707677847,34ec21b30268bb85cb128dead333c969b59af7e087120caa59f0f482226771b5,0,,,,,
/usr/bin/jpegtopnm,30816,4.89516902804124,17c576e7b9d1c1968f509c527053d5f10491564eeed20ae2b9e14e8a07b2336c,0,,,,,
/usr/bin/jp2a,51968,4.88536259359013,2fae2d618feab30f6d852657b438a9472956838c49566a7f888e7cb81923c7d4,0,,,,,
/usr/bin/journalctl,80272,5.23607671933146,1d25da830a3aa81c3d32754ac7fe2175e2acb852d2807bcbbd4b9f620ff8890f,1,,,,,
/usr/bin/join,47664,5.16713337503657,bb8692a12d83cc81f6fd464b1f0b7127c6a10f5d9a8b9df700db1cc6d266d997,1,,,,,
/usr/bin/ispell-wrapper,7222,5.00270559610434,11ff62f305a09f52885315cb5dd295e5a47861accc596ebe818751022eb95c7f,1,,,,,
/usr/bin/isovfy,191768,5.78507622985146,f4d44da459d1ad66bf5b3eaf834da949ae7b81c3d11f0c3671a253fff6841be8,1,,,,,
/usr/bin/isoinfo,354840,4.42333026163852,9579b515fa345aeb4c067e766fefb7e3af56b7b550140a1e1efb3503885dfab6,0,,,,,
/usr/bin/isodump,187672,5.85137557237544,98042ff6622bcb69a9910cf1c71ff4a1eccdb0779b8d91104e22e50a57634157,1,,,,,
/usr/bin/isdv4-serial-inputattach,18752,4.24254905023587,ba97f0e71e0977762dece8fe0eb3886f669c91658020cdb623a2fb9d97e15581,0,,,,,
/usr/bin/isdv4-serial-debugger,18752,4.4915396248147,06d0c07e4c16e9339d8ba241673d7b39c0df132acd16167df46aa5afa8861083,0,,,,,
/usr/bin/ischroot,14536,2.51618543140411,c979c1fd44805e50558dbba6f9795f6a3442c26af4f1343c50a46bc8e353b0a1,0,,,,,
/usr/bin/ipptool,96568,5.82875587130663,ee47a351e370140ecf6e03fee8be02b0d48d7244e531fcbb209232121cf88a53,1,,,,,
/usr/bin/ippfind,43416,5.0665035554264,5f14875ad5d7dbff83de05ede4d2624fadc18b05fbcc027a1aa34eff57d57244,1,,,,,
/usr/bin/ipod-time-sync,14648,2.01939859182289,b37a9485e0abd005afa3d7690a04dfdfba00cb4b83b1d346a55469fa54a4b3d2,0,,,,,
/usr/bin/ipod-read-sysinfo-extended,22840,3.00954375859235,7164deb16f8f00464fb4347cc01186d029495f0ca6959de6a2c5e9d33ef97768,0,,,,,
/usr/bin/ipcs,39296,4.9000875040337,78d5bc4ccba218159fe174fb053ceb48ba0f64a61929ed87e68ddf099935b9d5,0,,,,,
/usr/bin/ipcrm,18816,4.03076502772174,51634804ba9e7ab8f119e58b1ff9d08960b05303e5b57d281d3cd019b08db892,0,,,,,
/usr/bin/ipcmk,22984,3.53643407768101,c45f26e9b200fafad27090e394a6b4625eab4d8217b211f817a468cb07582e51,0,,,,,
/usr/bin/ip,718896,6.16698162988059,40cd6fd071451ae104d23783b6ae22efff4f1099167d73b41ce900fc49c8abaa,1,,,,,
/usr/bin/ionice,18816,3.54846512142911,e74120f264762596a9fc50bc6d47707b18fc6f0f1ec388d7016b27abe4e4a791,0,,,,,
/usr/bin/intel-virtual-output,72000,5.29798409780693,1928856c7ad028fef996dafb8034f7173e5f0a438ea1faed3f1d743d6b41a083,1,,,,,
/usr/bin/instmodsh,4373,4.68760689977059,724aba7a26b1ba4f83af264e7bb31334aee0b56897b41d09c9dfd0b3389d6965,0,,,,,
/usr/bin/install-printerdriver,95,4.64346627224636,9900dc953b57e81db3f52601492edb0e58a7f573d46771a40894785bcfc001d6,0,,,,,
/usr/bin/install-info,105704,5.89782689267167,a37a2aff9e524ce0c68971f51e05d9427a8b3a3e2d04b69a6982553aab44bfbd,1,,,,,
/usr/bin/install,145944,5.86477053284913,519a00d199d07da6028ec5a9800d92c562934582a2ea1793b2cbc378a85c1439,1,,,,,
/usr/bin/inputattach,34560,4.2021539628928,e2dd3685bae0308540f1d798f3448d68ade0cb6e6b9e50fd0e150d03220e440c,0,,,,,
/usr/bin/innochecksum,200080,5.79231120197952,b55f6e7ffd716762f9ec23223d4b21c18007baefd6ee6518089f36491df57be3,1,,,,,
/usr/bin/infocmp,63872,5.21055552169146,f340bd3a4412ed8245b12204b4730d71f7e762b22ba55ff86a98319aec38cd5e,1,,,,,
/usr/bin/info,308984,5.99954676284754,c42af74f11571354f90915627f448573ce0ca59988a60ecea195f024f1fafd99,1,,,,,
/usr/bin/import-im6.q16,14488,1.59310639008297,94f42d9572265ef2927a8a465fb3fb165530c89a259111b4738cb3d3ee56edc8,0,,,,,
/usr/bin/imgtoppm,14360,2.60811164074984,fa342dcea6d9864a37c0d7021dbaedc4e116aaf4988917c5294525e25f45b106,0,,,,,
/usr/bin/img2txt,18952,3.38464038172076,9d8852a4fc3fd8545f4dcfdc1753c9416a868bef2fc9cdd826d2e6fa4c086a0c,0,,,,,
/usr/bin/img2sixel,26936,4.02805120210396,92247fbd50388640f25e840816c879795b444ce74e4729682e7ac24f7e9927c0,0,,,,,
/usr/bin/imagetops,1241,5.11822595318159,b0ddc0ca53a92457e9ff61e4a758f47a3b033c8b0b65316e58b87b3f16a6d84e,1,,,,,
/usr/bin/im-launch,1798,5.28560479034046,b788355cf0530c77394f7ca144accba7c33f8cda272b825eb29e8a2b673b3857,1,,,,,
/usr/bin/im-config,11297,5.17890473937477,5e051630d5d3b940fcc4565becc7e8f6960ffa1f662a3215b18d7cf80509ce68,1,,,,,
/usr/bin/ilbmtoppm,67688,5.94412993349208,bfc671e61f668355dc7738dcdd45df4d9d997b38cb2b51efcd4c53e80ca6d5ff,1,,,,,
/usr/bin/ijs_pxljr,35360,4.52106710354218,2c31266ab096854d8182f2bbbe8982a2ecf05e283535c3b64ab4bdbfdba1fac6,0,,,,,
/usr/bin/ifnames,4183,5.24480274916962,12bdd28d34b5cef20bec9923a06c0559cb021d7e28e0e218d29e2d77f8a0e64a,1,,,,,
/usr/bin/iecset,27008,3.56031801793049,5fc6bd8a6b1a3d7bf5759dccc8932da8c571a8df2e5e7162966f848d1071efcb,0,,,,,
/usr/bin/identify-im6.q16,14488,1.70140552331147,ab6293f76ff3f8f6a294a1e59424109c76dd897d11e0ecdac52263d955b4ad32,0,,,,,
/usr/bin/id,39432,5.0791987381886,301882faeaa476b0ce2d2bbc4e6217e494d4d768efa6d38464bf5ca366f40104,1,,,,,
/usr/bin/iconv,68000,5.39183018727529,2926ac5f5bbff9621998212cd84a4c18b55474b4427b7c7133b7845cee972130,1,,,,,
/usr/bin/icontopbm,14360,2.63144979652662,656977c797d8257b653abfb3b09f39bce6e3319321bf1869212340e6c2e0cae3,0,,,,,
/usr/bin/ico,51648,2.96316603641034,74794b1a2150688a66e7e6c089a212f97fe7b8b4274d2c73df9334072975f47a,0,,,,,
/usr/bin/iceauth,43440,4.19269554494635,ac9ed8a305bd534148dadfe317a61c46263b7cf2cc62d09b9b7df6ae91d13136,0,,,,,
/usr/bin/ibus-table-createdb,1141,5.18471340554751,5e715e40a97ec3b8cfd7e06d77aec7f415c9ec6ec47f406b9cf8ce8724929f57,1,,,,,
/usr/bin/ibus-setup,1182,5.2993830926155,e290ef8563578238fab1267dd8833ff4748b3afdf6078daef68550b55593e810,1,,,,,
